3.184000	-63	-260	-469	4	162	-132	896	-744	15600
3.200000	-64	-258	-469	24	131	-136	836	-800	15464
3.216000	-62	-261	-467	12	192	-136	948	-776	15516
3.232000	-63	-259	-466	5	179	-136	1028	-836	15320
3.248000	-62	-258	-470	14	155	-116	764	-796	15444
3.264000	-61	-254	-467	-12	153	-129	900	-756	15464
3.280000	-64	-258	-469	8	164	-106	864	-848	15332
3.296000	-64	-258	-467	5	163	-114	960	-792	15516
3.312000	-62	-257	-470	17	124	-113	796	-816	15468
3.328000	-64	-258	-466	13	152	-109	924	-808	15400
3.344000	-63	-258	-468	-14	182	-124	964	-936	15376
3.360000	-62	-257	-468	-6	173	-118	940	-876	15520
3.376000	-64	-258	-470	39	148	-127	936	-848	15468
3.392000	-65	-260	-470	7	159	-128	920	-740	15348
3.408000	-65	-259	-470	-13	169	-127	968	-760	15504
3.424000	-64	-258	-468	1	141	-100	860	-720	15324
3.440000	-64	-257	-470	25	176	-154	876	-776	15424
3.456000	-63	-258	-468	8	162	-131	908	-788	15580
3.472000	-64	-258	-468	28	164	-111	888	-772	15316
3.488000	-64	-257	-470	14	163	-110	968	-768	15488
3.504000	-62	-258	-468	-3	132	-118	860	-688	15292
3.520000	-63	-259	-468	1	137	-113	876	-808	15552
3.536000	-66	-256	-467	-12	157	-135	828	-828	15284
3.552000	-63	-255	-468	27	146	-154	812	-700	15496
3.568000	-64	-258	-469	16	171	-96	916	-844	15456
3.584000	-63	-258	-469	42	133	-123	880	-848	15516
3.600000	-63	-259	-468	-5	158	-133	1032	-828	15492
3.616000	-62	-258	-469	20	149	-115	868	-844	15580
3.632000	-65	-258	-468	-5	161	-105	924	-816	15516
3.648000	-61	-261	-470	26	140	-128	904	-836	15596
3.664000	-61	-257	-469	2	168	-104	908	-892	15332
3.680000	-63	-257	-470	1	134	-97	992	-792	15436
3.696000	-63	-258	-467	18	181	-106	900	-860	15480
3.712000	-61	-256	-469	1	148	-98	844	-872	15428
3.728000	-64	-259	-470	23	145	-120	824	-756	15244
3.744000	-63	-259	-468	-16	147	-131	844	-796	15388
3.760000	-63	-258	-467	15	178	-108	896	-764	15376
3.776000	-64	-258	-470	7	164	-113	804	-760	15344
3.792000	-63	-259	-469	-10	152	-117	880	-840	15564
3.808000	-63	-259	-469	-11	138	-119	884	-780	15620
3.824000	-64	-259	-469	4	171	-128	904	-796	15272
3.840000	-63	-257	-470	-9	134	-109	872	-716	15532
3.856000	-65	-258	-467	19	164	-113	896	-808	15488
3.872000	-64	-257	-469	-11	143	-137	820	-772	15548
3.888000	-63	-259	-472	4	160	-116	992	-772	15572
3.904000	-62	-260	-466	-11	159	-114	920	-720	15492
3.920000	-66	-256	-467	3	144	-128	944	-840	15504
3.936000	-61	-261	-468	-5	159	-119	852	-764	15344
3.952000	-62	-258	-469	8	163	-106	888	-804	15348
3.968000	-64	-258	-469	17	174	-114	860	-912	15440
3.984000	-63	-257	-468	7	139	-138	888	-748	15360
4.000000	-64	-258	-471	-1	144	-93	944	-700	15492
4.016000	-62	-259	-469	-32	151	-113	832	-768	15508
4.032000	-64	-259	-469	4	182	-104	836	-808	15456
4.048000	-64	-257	-469	37	156	-117	924	-736	15248
4.064000	-63	-259	-466	5	158	-129	888	-756	15540
4.080000	-64	-257	-468	8	136	-128	840	-740	15392
4.096000	-64	-255	-466	0	173	-113	936	-804	15320
4.112000	-63	-256	-468	10	158	-126	884	-768	15356
4.128000	-65	-258	-468	-7	140	-105	932	-836	15392
4.144000	-66	-256	-467	26	151	-111	924	-824	15352
4.160000	-65	-254	-469	-18	142	-115	780	-720	15392
4.176000	-65	-256	-468	-8	157	-133	884	-740	15464
4.192000	-64	-256	-469	-2	158	-103	888	-808	15420
4.208000	-64	-259	-470	28	156	-129	740	-672	15416
4.224000	-63	-258	-471	8	148	-100	900	-768	15616
4.240000	-63	-257	-469	9	151	-107	840	-764	15440
4.256000	-64	-256	-468	20	187	-121	996	-828	15288
4.272000	-64	-257	-467	16	166	-96	880	-824	15428
4.288000	-64	-258	-467	-13	143	-137	1020	-812	15512
4.304000	-64	-257	-469	-5	140	-113	896	-772	15580
4.320000	-62	-257	-469	23	173	-128	892	-760	15432
4.336000	-63	-258	-470	-2	155	-122	836	-796	15444
4.352000	-64	-260	-469	23	172	-132	832	-840	15332
4.368000	-64	-254	-469	-20	159	-122	940	-696	15544
4.384000	-64	-258	-470	5	157	-133	944	-680	15428
4.400000	-63	-256	-467	7	166	-112	884	-840	15380
4.416000	-64	-258	-468	-23	180	-133	884	-748	15508
4.432000	-64	-259	-469	-13	175	-121	936	-712	15388
4.448000	-63	-257	-470	31	155	-114	912	-824	15448
4.464000	-64	-259	-467	4	159	-105	888	-812	15356
4.480000	-64	-257	-470	-6	160	-132	852	-796	15500
4.496000	-62	-255	-471	-6	164	-111	888	-868	15572
4.512000	-64	-260	-469	14	157	-121	860	-824	15376
4.528000	-64	-258	-468	8	160	-124	956	-732	15572
4.544000	-64	-256	-469	10	144	-94	960	-884	15356
4.560000	-65	-258	-471	34	191	-129	964	-888	15396
4.576000	-64	-258	-470	21	163	-94	860	-772	15352
4.592000	-66	-258	-471	-11	162	-124	888	-852	15504
4.608000	-64	-257	-469	8	150	-134	924	-804	15460
4.624000	-63	-257	-468	15	182	-127	912	-700	15556
4.640000	-62	-256	-467	-12	154	-128	1020	-864	15428
4.656000	-63	-258	-470	7	173	-113	900	-724	15428
4.672000	-64	-257	-469	-19	158	-120	1032	-820	15368
4.688000	-64	-256	-467	13	175	-134	812	-856	15512
4.704000	-63	-257	-468	-24	142	-135	848	-756	15648
4.720000	-64	-257	-470	9	143	-98	928	-716	15312
4.736000	-64	-257	-468	-15	169	-100	848	-812	15496
4.752000	-65	-256	-470	0	157	-130	856	-788	15408
4.768000	-63	-256	-469	18	178	-127	884	-796	15516
4.784000	-62	-258	-469	19	152	-116	924	-864	15516
4.800000	-63	-257	-468	0	166	-104	828	-788	15300
4.816000	-63	-259	-468	15	147	-135	908	-840	15492
4.832000	-64	-258	-466	-6	147	-119	824	-792	15380
4.848000	-64	-257	-468	4	146	-113	888	-804	15376
4.864000	-63	-256	-466	20	125	-103	804	-800	15488
4.880000	-63	-256	-467	0	143	-126	928	-780	15376
4.896000	-66	-259	-468	7	151	-113	916	-680	15528
4.912000	-64	-259	-466	-11	142	-137	904	-752	15444
4.928000	-64	-260	-468	-22	156	-108	944	-732	15480
4.944000	-65	-257	-467	3	154	-104	900	-672	15352
4.960000	-64	-258	-468	-4	122	-135	1020	-816	15620
4.976000	-63	-259	-471	-1	148	-102	996	-808	15412
4.992000	-63	-256	-466	10	145	-104	808	-792	15404
5.008000	-64	-258	-467	21	149	-115	876	-836	15448
5.024000	-62	-258	-470	-6	146	-136	816	-716	15192
5.040000	-64	-258	-467	20	172	-111	928	-824	15260
5.056000	-62	-256	-465	-6	142	-106	884	-804	15456
5.072000	-62	-259	-466	-4	159	-125	868	-776	15400
5.088000	-63	-259	-466	10	152	-118	900	-796	15492
5.104000	-62	-260	-467	42	148	-111	936	-764	15356
5.120000	-63	-257	-467	11	132	-131	900	-824	15292
5.136000	-64	-257	-467	8	150	-116	952	-840	15528
5.152000	-64	-259	-468	1	170	-125	828	-784	15412
5.168000	-63	-257	-468	1	182	-112	916	-836	15388
5.184000	-65	-258	-468	0	154	-116	872	-812	15380
5.200000	-62	-257	-465	-7	148	-122	884	-808	15424
5.216000	-65	-256	-469	-10	143	-101	908	-796	15276
5.232000	-62	-257	-468	0	129	-83	936	-740	15444
5.248000	-61	-258	-467	14	144	-121	956	-812	15352
5.264000	-63	-257	-470	8	170	-110	896	-792	15412
5.280000	-63	-259	-468	4	155	-119	892	-704	15308
5.296000	-64	-257	-468	45	147	-105	932	-776	15448
5.312000	-62	-259	-468	4	132	-107	808	-732	15420
5.328000	-62	-256	-469	11	156	-140	796	-808	15528
5.344000	-64	-261	-471	-16	120	-93	880	-724	15384
5.360000	-64	-259	-468	14	167	-129	924	-784	15332
5.376000	-64	-257	-469	4	144	-134	856	-848	15360
5.392000	-62	-257	-468	18	150	-115	952	-780	15436
5.408000	-64	-258	-467	13	148	-113	876	-880	15348
5.424000	-64	-258	-467	-16	168	-90	868	-772	15520
5.440000	-62	-257	-465	-1	150	-114	908	-796	15368
5.456000	-64	-259	-470	15	168	-104	992	-872	15520
5.472000	-63	-257	-468	-15	167	-109	988	-884	15320
5.488000	-64	-256	-468	11	124	-99	1000	-784	15400
5.504000	-64	-259	-467	-3	148	-107	788	-836	15420
5.520000	-63	-256	-467	5	131	-112	848	-852	15304
5.536000	-62	-256	-469	12	160	-120	864	-864	15644
5.552000	-64	-260	-469	-2	138	-139	848	-736	15292
5.568000	-64	-257	-465	12	145	-125	1000	-844	15452
5.584000	-64	-258	-467	14	136	-128	976	-796	15592
5.600000	-64	-259	-469	30	144	-118	916	-812	15472
5.616000	-62	-258	-468	14	147	-141	848	-784	15328
5.632000	-64	-256	-470	18	145	-120	824	-804	15400
5.648000	-63	-258	-466	31	159	-117	852	-772	15424
5.664000	-61	-257	-468	-4	153	-118	944	-688	15352
5.680000	-64	-256	-468	13	148	-113	848	-732	15420
5.696000	-61	-259	-470	4	150	-132	892	-812	15472
5.712000	-63	-257	-470	-3	132	-84	800	-756	15264
5.728000	-62	-259	-466	24	158	-117	848	-804	15384
5.744000	-63	-256	-470	17	165	-111	940	-808	15252
5.760000	-64	-258	-469	17	167	-103	832	-740	15492
5.776000	-63	-258	-469	29	153	-133	892	-784	15360
5.792000	-63	-258	-469	-14	174	-117	872	-780	15384
5.808000	-63	-258	-466	6	159	-141	804	-760	15464
5.824000	-62	-257	-471	-7	170	-140	900	-820	15404
5.840000	-66	-257	-468	46	152	-118	972	-804	15336
5.856000	-65	-259	-469	42	187	-113	1000	-772	15284
5.872000	-62	-257	-469	1	143	-126	916	-792	15472
5.888000	-64	-259	-468	16	136	-128	872	-740	15516
5.904000	-64	-258	-469	11	154	-104	864	-732	15420
5.920000	-64	-262	-466	0	170	-140	908	-800	15396
5.936000	-62	-259	-470	5	133	-101	924	-820	15476
5.952000	-62	-256	-467	-5	170	-93	856	-776	15552
5.968000	-65	-257	-465	11	171	-117	936	-788	15424
5.984000	-63	-260	-469	28	155	-133	808	-804	15432
6.000000	-63	-257	-469	15	154	-110	860	-776	15400
6.016000	-64	-257	-469	-7	153	-125	864	-756	15520
6.032000	-63	-257	-469	-2	180	-113	952	-756	15576
6.048000	-64	-259	-466	0	167	-105	972	-700	15516
6.064000	-63	-261	-468	27	172	-93	820	-824	15360
6.080000	-63	-259	-469	-9	162	-125	832	-812	15448
6.096000	-63	-257	-468	-4	165	-97	912	-760	15316
6.112000	-64	-259	-466	16	167	-98	888	-880	15536
6.128000	-64	-258	-467	10	157	-98	896	-720	15364
6.144000	-62	-258	-466	9	176	-99	860	-732	15508
6.160000	-63	-259	-469	24	130	-124	840	-780	15444
6.176000	-63	-259	-470	18	164	-132	856	-776	15544
6.192000	-64	-256	-470	10	151	-112	952	-740	15380
6.208000	-63	-258	-468	0	137	-119	940	-772	15432
6.224000	-64	-259	-466	6	144	-119	876	-740	15400
6.240000	-64	-260	-472	0	145	-118	892	-860	15448
6.256000	-64	-259	-468	-12	149	-105	884	-856	15488
6.272000	-64	-258	-469	8	158	-139	860	-776	15452
6.288000	-63	-258	-470	-9	174	-115	868	-740	15436
6.304000	-63	-258	-470	-17	159	-124	936	-728	15448
6.320000	-63	-259	-468	28	142	-109	816	-804	15468
6.336000	-62	-258	-468	11	141	-123	948	-744	15388
6.352000	-62	-257	-468	-3	149	-98	900	-724	15292
6.368000	-63	-258	-471	4	164	-119	844	-824	15480
6.384000	-64	-256	-469	25	136	-119	880	-764	15396
6.400000	-62	-259	-470	-1	152	-83	908	-732	15472
6.416000	-65	-258	-468	40	163	-109	1000	-836	15432
6.432000	-63	-260	-466	-4	156	-138	944	-844	15556
6.448000	-63	-258	-470	-14	160	-95	968	-1004	15456
6.464000	-64	-257	-465	-8	134	-106	852	-824	15516
6.480000	-64	-259	-472	5	160	-109	848	-736	15352
6.496000	-64	-257	-467	4	158	-133	920	-880	15340
6.512000	-64	-258	-468	12	154	-114	904	-748	15512
6.528000	-61	-260	-468	10	165	-96	916	-776	15432
6.544000	-64	-258	-469	11	146	-97	916	-828	15328
6.560000	-64	-258	-467	31	162	-113	872	-772	15472
6.576000	-63	-258	-468	38	149	-100	848	-868	15544
6.592000	-62	-260	-468	18	133	-130	956	-808	15336
6.608000	-64	-258	-467	6	149	-121	1008	-776	15396
6.624000	-65	-259	-469	1	156	-100	908	-820	15320
6.640000	-65	-258	-470	0	132	-118	968	-756	15344
6.656000	-63	-258	-469	-11	129	-147	892	-812	15516
6.672000	-64	-255	-469	-10	150	-109	808	-820	15340
6.688000	-64	-257	-468	1	155	-128	912	-744	15576
6.704000	-63	-258	-467	13	179	-139	888	-848	15388
6.720000	-63	-258	-468	14	155	-147	856	-776	15416
6.736000	-64	-260	-469	3	162	-135	848	-768	15504
6.752000	-61	-259	-468	10	174	-124	972	-740	15268
6.768000	-63	-259	-469	9	168	-134	872	-840	15304
6.784000	-62	-258	-469	0	172	-142	808	-804	15420
6.800000	-64	-258	-466	2	178	-109	756	-824	15496
6.816000	-61	-259	-467	9	149	-105	980	-824	15544
6.832000	-63	-261	-467	10	168	-125	824	-832	15472
6.848000	-64	-255	-470	0	160	-102	856	-812	15292
6.864000	-65	-260	-465	15	151	-109	856	-804	15412
6.880000	-64	-259	-469	13	154	-105	896	-852	15308
6.896000	-63	-258	-469	2	150	-110	980	-720	15356
6.912000	-63	-258	-468	2	130	-146	920	-720	15436
6.928000	-64	-256	-470	-2	132	-127	1008	-728	15424
6.944000	-64	-260	-468	12	174	-130	960	-868	15360
6.960000	-64	-261	-469	-10	148	-104	948	-892	15552
6.976000	-64	-258	-468	16	135	-115	956	-752	15396
6.992000	-63	-256	-468	-1	148	-113	908	-720	15460
7.008000	-63	-259	-468	4	156	-118	888	-844	15408
7.024000	-64	-259	-467	-3	163	-127	1008	-824	15540
7.040000	-64	-260	-468	-16	154	-108	920	-816	15492
7.056000	-64	-258	-469	1	113	-125	860	-796	15396
7.072000	-64	-254	-470	5	171	-117	948	-828	15472
7.088000	-63	-260	-468	-5	132	-107	952	-892	15532
7.104000	-64	-257	-469	2	153	-128	956	-756	15256
7.120000	-64	-256	-471	-10	166	-112	884	-848	15360
7.136000	-64	-260	-470	4	165	-105	884	-836	15560
7.152000	-62	-259	-466	-15	156	-117	864	-752	15444
7.168000	-62	-260	-471	31	146	-120	844	-884	15488
7.184000	-63	-258	-470	-5	144	-121	812	-872	15476
7.200000	-64	-260	-468	10	169	-116	912	-780	15276
7.216000	-64	-258	-468	25	184	-94	884	-752	15372
7.232000	-63	-258	-468	0	139	-103	824	-736	15524
7.248000	-63	-256	-469	-4	143	-107	832	-852	15224
7.264000	-64	-259	-469	15	162	-119	880	-776	15476
7.280000	-65	-256	-466	43	157	-120	792	-736	15520
7.296000	-62	-259	-466	-4	158	-128	940	-824	15464
7.312000	-64	-258	-468	-22	167	-136	892	-744	15448
7.328000	-63	-257	-468	15	161	-112	872	-856	15316
7.344000	-65	-259	-472	-4	186	-117	900	-904	15400
7.360000	-63	-261	-468	9	180	-106	860	-772	15528
7.376000	-64	-256	-467	4	142	-118	980	-704	15328
7.392000	-63	-258	-468	-7	178	-114	860	-812	15356
7.408000	-63	-259	-466	22	166	-115	824	-864	15388
7.424000	-63	-257	-467	26	155	-107	940	-792	15260
7.440000	-62	-257	-468	-1	139	-113	984	-744	15440
7.456000	-62	-255	-469	11	164	-108	892	-772	15500
7.472000	-62	-260	-466	14	134	-138	748	-776	15424
7.488000	-64	-255	-467	13	153	-104	924	-796	15436
7.504000	-63	-258	-466	14	152	-121	924	-840	15464
7.520000	-64	-257	-468	8	170	-124	728	-788	15388
7.536000	-64	-256	-469	5	181	-130	900	-740	15404
7.552000	-62	-257	-470	8	157	-118	992	-812	15596
7.568000	-64	-257	-469	-11	186	-119	840	-824	15404
7.584000	-64	-259	-468	0	155	-105	972	-804	15496
